country,year,gdp_per_person_engaged_1990_100
mda,1998,44.5
mda,1999,47.20000076293945
mda,2000,47.5
mda,2001,50.900001525878906
mda,2002,54.70000076293945
mda,2003,64.69999694824219
mda,2004,71.5999984741211
mda,2005,76.80000305175781
mda,2006,84.4000015258789
mda,2007,87.69999694824219
mda,2008,94.30000305175781
mda,2009,93.5999984741211
mda,2010,103.80000305175781
mda,2011,108.0999984741211
mda,2012,109.80000305175781
mda,2013,116.80000305175781
mda,2014,119.0999984741211
mda,2015,118.80000305175781
mar,1980,91.5
mar,1981,98.80000305175781
mar,1982,92.4000015258789
mar,1983,96.0
mar,1984,98.4000015258789
mar,1985,96.19999694824219
mar,1986,90.5999984741211
mar,1987,99.19999694824219
mar,1988,95.69999694824219
mar,1989,96.0999984741211
mar,1990,100.0
mar,1991,98.4000015258789
mar,1992,111.30000305175781
mar,1993,112.80000305175781
mar,1994,105.19999694824219
mar,1995,117.0
mar,1996,106.9000015258789
mar,1997,114.0
mar,1998,110.5
mar,1999,114.30000305175781
mar,2000,116.9000015258789
mar,2001,115.0999984741211
mar,2002,115.4000015258789
mar,2003,112.19999694824219
mar,2004,112.19999694824219
mar,2005,116.69999694824219
mar,2006,113.9000015258789
mar,2007,120.9000015258789
mar,2008,118.0
mar,2009,111.0999984741211
mar,2010,114.0
mar,2011,113.69999694824219
mar,2012,117.0999984741211
mar,2013,120.9000015258789
mar,2014,122.5999984741211
mar,2015,125.9000015258789
moz,1980,105.69999694824219
moz,1981,107.5
moz,1982,104.5
moz,1983,96.9000015258789
moz,1984,94.19999694824219
moz,1985,85.5999984741211
moz,1986,86.80000305175781
moz,1987,89.9000015258789
moz,1988,94.9000015258789
moz,1989,98.5999984741211
moz,1990,100.0
moz,1991,102.5
moz,1992,94.80000305175781
moz,1993,97.80000305175781
moz,1994,95.30000305175781
moz,1995,90.80000305175781
moz,1996,111.0
moz,1997,119.5999984741211
moz,1998,129.39999389648438
moz,1999,135.8000030517578
moz,2000,134.8000030517578
moz,2001,148.39999389648438
moz,2002,158.1999969482422
moz,2003,165.39999389648438
moz,2004,175.39999389648438
moz,2005,187.60000610351562
moz,2006,202.60000610351562
moz,2007,213.89999389648438
moz,2008,222.1999969482422
moz,2009,232.1999969482422
moz,2010,243.89999389648438
moz,2011,256.5
moz,2012,268.5
moz,2013,281.8999938964844
moz,2014,295.5
moz,2015,311.8999938964844
mmr,1980,102.4000015258789
mmr,1981,105.5999984741211
mmr,1982,109.0
mmr,1983,110.5
mmr,1984,113.30000305175781
mmr,1985,114.0999984741211
mmr,1986,110.4000015258789
mmr,1987,103.5
mmr,1988,90.19999694824219
mmr,1989,92.19999694824219
mmr,1990,100.0
mmr,1991,97.69999694824219
mmr,1992,104.0999984741211
mmr,1993,107.4000015258789
mmr,1994,112.19999694824219
mmr,1995,116.5999984741211
mmr,1996,120.5999984741211
mmr,1997,123.9000015258789
mmr,1998,128.0
mmr,1999,136.8000030517578
mmr,2000,151.3000030517578
mmr,2001,164.89999389648438
mmr,2002,180.89999389648438
mmr,2003,201.8000030517578
mmr,2004,225.10000610351562
mmr,2005,251.10000610351562
mmr,2006,279.20001220703125
mmr,2007,307.70001220703125
mmr,2008,335.6000061035156
mmr,2009,364.70001220703125
mmr,2010,395.20001220703125
mmr,2011,410.20001220703125
mmr,2012,434.3999938964844
mmr,2013,459.8999938964844
mmr,2014,487.8999938964844
mmr,2015,521.0999755859375
nld,1980,90.5999984741211
nld,1981,90.5
nld,1982,90.9000015258789
nld,1983,93.19999694824219
nld,1984,95.5
nld,1985,96.5999984741211
nld,1986,97.0
nld,1987,96.30000305175781
nld,1988,97.0999984741211
nld,1989,99.0
nld,1990,100.0
nld,1991,100.5
nld,1992,100.80000305175781
nld,1993,101.5999984741211
nld,1994,103.9000015258789
nld,1995,104.80000305175781
nld,1996,105.80000305175781
nld,1997,106.80000305175781
nld,1998,108.9000015258789
nld,1999,110.5999984741211
nld,2000,113.4000015258789
nld,2001,113.0999984741211
nld,2002,112.30000305175781
nld,2003,113.19999694824219
nld,2004,116.69999694824219
nld,2005,118.5
nld,2006,120.4000015258789
nld,2007,121.9000015258789
nld,2008,122.4000015258789
nld,2009,119.4000015258789
nld,2010,121.5
nld,2011,122.5
nld,2012,121.0999984741211
nld,2013,121.80000305175781
nld,2014,123.0999984741211
nld,2015,124.5
nzl,1980,80.5
nzl,1981,85.9000015258789
nzl,1982,86.69999694824219
nzl,1983,89.30000305175781
nzl,1984,92.9000015258789
nzl,1985,90.5999984741211
nzl,1986,91.5999984741211
nzl,1987,93.4000015258789
nzl,1988,93.4000015258789
nzl,1989,98.80000305175781
nzl,1990,100.0
nzl,1991,98.4000015258789
nzl,1992,100.0999984741211
nzl,1993,106.0999984741211
nzl,1994,109.69999694824219
nzl,1995,109.4000015258789
nzl,1996,109.69999694824219
nzl,1997,111.0
nzl,1998,110.30000305175781
nzl,1999,112.0999984741211
nzl,2000,114.9000015258789
nzl,2001,116.0
nzl,2002,118.69999694824219
nzl,2003,120.69999694824219
nzl,2004,122.30000305175781
nzl,2005,121.0999984741211
nzl,2006,120.0999984741211
nzl,2007,122.5
nzl,2008,119.4000015258789
nzl,2009,119.19999694824219
nzl,2010,121.5
nzl,2011,121.4000015258789
nzl,2012,124.19999694824219
nzl,2013,125.5999984741211
nzl,2014,125.30000305175781
nzl,2015,126.80000305175781
ner,1980,143.8000030517578
ner,1981,142.8000030517578
ner,1982,138.5
ner,1983,133.5
ner,1984,108.80000305175781
ner,1985,108.69999694824219
ner,1986,111.5999984741211
ner,1987,105.5999984741211
ner,1988,109.5
ner,1989,105.80000305175781
ner,1990,100.0
ner,1991,96.5999984741211
ner,1992,93.0
ner,1993,90.0999984741211
ner,1994,88.80000305175781
ner,1995,87.9000015258789
ner,1996,88.5
ner,1997,85.19999694824219
ner,1998,92.0999984741211
ner,1999,89.19999694824219
ner,2000,83.4000015258789
ner,2001,86.19999694824219
ner,2002,87.30000305175781
ner,2003,87.0999984741211
ner,2004,83.4000015258789
ner,2005,86.5
ner,2006,88.5999984741211
ner,2007,88.4000015258789
ner,2008,93.80000305175781
ner,2009,90.0999984741211
ner,2010,94.5
ner,2011,93.5999984741211
ner,2012,100.5999984741211
ner,2013,101.4000015258789
ner,2014,105.0
ner,2015,108.0
nga,1980,100.69999694824219
nga,1981,88.5999984741211
nga,1982,86.80000305175781
nga,1983,83.69999694824219
nga,1984,83.5999984741211
nga,1985,90.4000015258789
nga,1986,91.69999694824219
nga,1987,88.69999694824219
nga,1988,93.80000305175781
nga,1989,97.5
nga,1990,100.0
nga,1991,97.5
nga,1992,97.5
nga,1993,96.4000015258789
nga,1994,95.19999694824219
nga,1995,95.19999694824219
nga,1996,96.4000015258789
nga,1997,96.30000305175781
nga,1998,95.69999694824219
nga,1999,92.4000015258789
nga,2000,97.80000305175781
nga,2001,101.5999984741211
nga,2002,120.30000305175781
nga,2003,132.10000610351562
nga,2004,136.1999969482422
nga,2005,141.1999969482422
nga,2006,145.1999969482422
nga,2007,149.6999969482422
nga,2008,154.60000610351562
nga,2009,161.10000610351562
nga,2010,169.1999969482422
nga,2011,176.39999389648438
nga,2012,179.1999969482422
nga,2013,184.0
nga,2014,190.89999389648438
nga,2015,196.10000610351562
nor,1980,83.0999984741211
nor,1981,82.80000305175781
nor,1982,82.9000015258789
nor,1983,86.0999984741211
nor,1984,90.5
nor,1985,92.69999694824219
nor,1986,92.9000015258789
nor,1987,93.0
nor,1988,93.4000015258789
nor,1989,97.0999984741211
nor,1990,100.0
nor,1991,104.0999984741211
nor,1992,108.0999984741211
nor,1993,110.30000305175781
nor,1994,114.4000015258789
nor,1995,116.69999694824219
nor,1996,120.0999984741211
nor,1997,122.9000015258789
nor,1998,122.9000015258789
nor,1999,124.19999694824219
nor,2000,127.4000015258789
nor,2001,129.60000610351562
nor,2002,131.0
nor,2003,133.8000030517578
nor,2004,138.1999969482422
nor,2005,140.0
nor,2006,138.60000610351562
nor,2007,137.0
nor,2008,133.1999969482422
nor,2009,131.6999969482422
nor,2010,133.1999969482422
nor,2011,132.5
nor,2012,133.39999389648438
nor,2013,132.6999969482422
nor,2014,134.1999969482422
nor,2015,135.39999389648438
omn,1980,60.099998474121094
omn,1981,67.80000305175781
omn,1982,72.9000015258789
omn,1983,82.0
omn,1984,92.19999694824219
omn,1985,101.4000015258789
omn,1986,99.80000305175781
omn,1987,103.9000015258789
omn,1988,103.19999694824219
omn,1989,103.69999694824219
omn,1990,100.0
omn,1991,98.0999984741211
omn,1992,98.0999984741211
omn,1993,95.80000305175781
omn,1994,93.30000305175781
omn,1995,93.4000015258789
omn,1996,93.0
omn,1997,97.0999984741211
omn,1998,98.9000015258789
omn,1999,97.19999694824219
omn,2000,100.80000305175781
omn,2001,104.9000015258789
omn,2002,101.4000015258789
omn,2003,95.69999694824219
omn,2004,93.9000015258789
omn,2005,92.5
omn,2006,93.30000305175781
omn,2007,93.0
omn,2008,95.19999694824219
omn,2009,94.30000305175781
omn,2010,91.80000305175781
omn,2011,85.9000015258789
omn,2012,84.69999694824219
omn,2013,83.5999984741211
omn,2014,81.9000015258789
omn,2015,82.4000015258789
pak,1980,70.69999694824219
pak,1981,74.5
pak,1982,78.19999694824219
pak,1983,81.5
pak,1984,82.9000015258789
pak,1985,88.0999984741211
pak,1986,93.5
pak,1987,92.80000305175781
pak,1988,97.69999694824219
pak,1989,99.69999694824219
pak,1990,100.0
pak,1991,110.5
pak,1992,111.5
pak,1993,111.5999984741211
pak,1994,113.5999984741211
pak,1995,118.69999694824219
pak,1996,119.30000305175781
pak,1997,114.4000015258789
pak,1998,112.19999694824219
pak,1999,114.0
pak,2000,119.19999694824219
pak,2001,120.0999984741211
pak,2002,123.5999984741211
pak,2003,125.30000305175781
pak,2004,127.80000305175781
pak,2005,134.10000610351562
pak,2006,129.0
pak,2007,129.3000030517578
pak,2008,128.10000610351562
pak,2009,125.9000015258789
pak,2010,125.5
pak,2011,127.80000305175781
pak,2012,130.1999969482422
pak,2013,135.39999389648438
pak,2014,138.3000030517578
pak,2015,140.0
per,1980,161.5
per,1981,162.39999389648438
per,1982,157.60000610351562
per,1983,129.89999389648438
per,1984,131.1999969482422
per,1985,130.6999969482422
per,1986,132.5
per,1987,138.5
per,1988,126.4000015258789
per,1989,108.4000015258789
per,1990,100.0
per,1991,96.30000305175781
per,1992,95.69999694824219
per,1993,96.9000015258789
per,1994,103.80000305175781
per,1995,106.0
per,1996,105.0
per,1997,109.30000305175781
per,1998,104.30000305175781
per,1999,103.0
per,2000,101.0
per,2001,100.30000305175781
per,2002,103.5
per,2003,105.4000015258789
per,2004,108.19999694824219
per,2005,112.5
per,2006,116.9000015258789
per,2007,123.9000015258789
per,2008,132.1999969482422
per,2009,130.60000610351562
per,2010,138.3000030517578
per,2011,143.60000610351562
per,2012,149.6999969482422
per,2013,154.5
per,2014,156.60000610351562
per,2015,160.10000610351562
phl,1980,118.19999694824219
phl,1981,117.0999984741211
phl,1982,119.80000305175781
phl,1983,115.30000305175781
phl,1984,104.0
phl,1985,97.19999694824219
phl,1986,96.80000305175781
phl,1987,94.9000015258789
phl,1988,95.69999694824219
phl,1989,98.4000015258789
phl,1990,100.0
phl,1991,96.4000015258789
phl,1992,93.5
phl,1993,92.80000305175781
phl,1994,94.4000015258789
phl,1995,96.30000305175781
phl,1996,96.30000305175781
phl,1997,99.30000305175781
phl,1998,98.0999984741211
phl,1999,100.5999984741211
phl,2000,107.30000305175781
phl,2001,104.0
phl,2002,104.5
phl,2003,107.5999984741211
phl,2004,111.30000305175781
phl,2005,114.0999984741211
phl,2006,118.9000015258789
phl,2007,123.30000305175781
phl,2008,126.4000015258789
phl,2009,124.30000305175781
phl,2010,130.10000610351562
phl,2011,130.6999969482422
phl,2012,138.10000610351562
phl,2013,146.6999969482422
phl,2014,155.0
phl,2015,161.1999969482422
pol,1980,98.4000015258789
pol,1981,92.69999694824219
pol,1982,94.0999984741211
pol,1983,99.0999984741211
pol,1984,102.5
pol,1985,102.69999694824219
pol,1986,105.5999984741211
pol,1987,104.5
pol,1988,107.5999984741211
pol,1989,106.0
pol,1990,100.0
pol,1991,98.80000305175781
pol,1992,102.30000305175781
pol,1993,108.30000305175781
pol,1994,115.69999694824219
pol,1995,122.69999694824219
pol,1996,127.80000305175781
pol,1997,132.60000610351562
pol,1998,137.0
pol,1999,144.60000610351562
pol,2000,154.89999389648438
pol,2001,160.39999389648438
pol,2002,168.8000030517578
pol,2003,176.8000030517578
pol,2004,183.8000030517578
pol,2005,186.3000030517578
pol,2006,191.8000030517578
pol,2007,196.6999969482422
pol,2008,197.0
pol,2009,201.39999389648438
pol,2010,214.60000610351562
pol,2011,223.5
pol,2012,227.1999969482422
pol,2013,231.1999969482422
pol,2014,234.8000030517578
pol,2015,240.39999389648438
prt,1980,84.19999694824219
prt,1981,85.19999694824219
prt,1982,87.0
prt,1983,83.0999984741211
prt,1984,81.69999694824219
prt,1985,84.4000015258789
prt,1986,87.69999694824219
prt,1987,90.9000015258789
prt,1988,95.30000305175781
prt,1989,97.9000015258789
prt,1990,100.0
prt,1991,101.4000015258789
prt,1992,101.5
prt,1993,101.5
prt,1994,102.5999984741211
prt,1995,107.5999984741211
prt,1996,109.5999984741211
prt,1997,111.5
prt,1998,113.5999984741211
prt,1999,116.30000305175781
prt,2000,118.0999984741211
prt,2001,118.30000305175781
prt,2002,118.69999694824219
prt,2003,118.80000305175781
prt,2004,121.80000305175781
prt,2005,123.30000305175781
prt,2006,124.69999694824219
prt,2007,127.80000305175781
prt,2008,127.5999984741211
prt,2009,127.30000305175781
prt,2010,131.5
prt,2011,131.6999969482422
prt,2012,132.8000030517578
prt,2013,134.8000030517578
prt,2014,134.1999969482422
prt,2015,136.0
qat,1980,490.29998779296875
qat,1981,385.20001220703125
qat,1982,286.70001220703125
qat,1983,236.1999969482422
qat,1984,211.5
qat,1985,173.3000030517578
qat,1986,134.60000610351562
qat,1987,126.0
qat,1988,117.4000015258789
qat,1989,108.9000015258789
qat,1990,100.0
qat,1991,94.30000305175781
qat,1992,100.80000305175781
qat,1993,95.30000305175781
qat,1994,93.30000305175781
qat,1995,92.80000305175781
qat,1996,94.9000015258789
qat,1997,120.19999694824219
qat,1998,127.4000015258789
qat,1999,127.9000015258789
qat,2000,133.10000610351562
qat,2001,132.1999969482422
qat,2002,136.39999389648438
qat,2003,134.10000610351562
qat,2004,139.0
qat,2005,119.19999694824219
qat,2006,121.9000015258789
qat,2007,119.5999984741211
qat,2008,120.9000015258789
qat,2009,119.30000305175781
qat,2010,125.30000305175781
qat,2011,131.0
qat,2012,131.39999389648438
qat,2013,133.89999389648438
qat,2014,137.0
qat,2015,141.0
rou,1980,123.4000015258789
rou,1981,122.4000015258789
rou,1982,121.80000305175781
rou,1983,120.5
rou,1984,124.80000305175781
rou,1985,123.5
rou,1986,124.69999694824219
rou,1987,121.69999694824219
rou,1988,119.80000305175781
rou,1989,109.69999694824219
rou,1990,100.0
rou,1991,84.19999694824219
rou,1992,79.30000305175781
rou,1993,83.69999694824219
rou,1994,87.4000015258789
rou,1995,98.69999694824219
rou,1996,106.0
rou,1997,100.0999984741211
rou,1998,101.0
rou,1999,101.9000015258789
rou,2000,105.0999984741211
rou,2001,112.19999694824219
rou,2002,131.39999389648438
rou,2003,138.6999969482422
rou,2004,152.8000030517578
rou,2005,161.6999969482422
rou,2006,173.5
rou,2007,184.8000030517578
rou,2008,200.39999389648438
rou,2009,189.89999389648438
rou,2010,188.89999389648438
rou,2011,192.5
rou,2012,203.5
rou,2013,211.6999969482422
rou,2014,215.60000610351562
rou,2015,220.6999969482422
rus,1980,95.0999984741211
rus,1981,95.5999984741211
rus,1982,95.5
rus,1983,97.19999694824219
rus,1984,96.0
rus,1985,98.4000015258789
rus,1986,100.4000015258789
rus,1987,100.0999984741211
rus,1988,101.5
rus,1989,102.0999984741211
rus,1990,100.0
rus,1991,96.80000305175781
rus,1992,84.9000015258789
rus,1993,78.80000305175781
rus,1994,71.19999694824219
rus,1995,70.30000305175781
rus,1996,68.4000015258789
rus,1997,70.69999694824219
rus,1998,68.0
rus,1999,67.19999694824219
rus,2000,71.5
rus,2001,75.0999984741211
rus,2002,76.80000305175781
rus,2003,82.69999694824219
rus,2004,87.5999984741211
rus,2005,91.9000015258789
rus,2006,98.4000015258789
rus,2007,104.19999694824219
rus,2008,109.0999984741211
rus,2009,103.0
rus,2010,106.80000305175781
rus,2011,109.9000015258789
rus,2012,112.5999984741211
rus,2013,114.30000305175781
rus,2014,114.80000305175781
rus,2015,111.19999694824219
lca,1980,57.900001525878906
lca,1981,58.599998474121094
lca,1982,59.599998474121094
lca,1983,62.099998474121094
lca,1984,65.4000015258789
lca,1985,69.30000305175781
lca,1986,79.9000015258789
lca,1987,81.19999694824219
lca,1988,91.9000015258789
lca,1989,97.9000015258789
lca,1990,100.0
lca,1991,98.0999984741211
lca,1992,103.4000015258789
lca,1993,102.30000305175781
lca,1994,104.5999984741211
lca,1995,98.80000305175781
lca,1996,103.19999694824219
lca,1997,109.0
lca,1998,114.80000305175781
lca,1999,110.80000305175781
lca,2000,104.19999694824219
lca,2001,100.19999694824219
lca,2002,99.9000015258789
lca,2003,104.5
lca,2004,115.9000015258789
lca,2005,107.9000015258789
lca,2006,113.30000305175781
lca,2007,107.4000015258789
lca,2008,113.0
lca,2009,115.5999984741211
lca,2010,116.4000015258789
lca,2011,116.5999984741211
lca,2012,113.4000015258789
lca,2013,111.80000305175781
lca,2014,109.4000015258789
lca,2015,110.30000305175781
sau,1980,171.8000030517578
sau,1981,174.10000610351562
sau,1982,166.1999969482422
sau,1983,139.1999969482422
sau,1984,130.60000610351562
sau,1985,114.4000015258789
sau,1986,100.9000015258789
sau,1987,99.0999984741211
sau,1988,96.0
sau,1989,93.4000015258789
sau,1990,100.0
sau,1991,107.19999694824219
sau,1992,105.80000305175781
sau,1993,102.30000305175781
sau,1994,98.9000015258789
sau,1995,97.4000015258789
sau,1996,99.69999694824219
sau,1997,101.5999984741211
sau,1998,104.0
sau,1999,99.69999694824219
sau,2000,100.0999984741211
sau,2001,97.5999984741211
sau,2002,94.30000305175781
sau,2003,97.19999694824219
sau,2004,101.4000015258789
sau,2005,104.4000015258789
sau,2006,106.80000305175781
sau,2007,108.9000015258789
sau,2008,114.0
sau,2009,113.5999984741211
sau,2010,118.30000305175781
sau,2011,125.0
sau,2012,128.1999969482422
sau,2013,124.0999984741211
sau,2014,125.0999984741211
sau,2015,126.80000305175781
sen,1980,118.0999984741211
sen,1981,112.0
sen,1982,121.9000015258789
sen,1983,120.5
sen,1984,110.19999694824219
sen,1985,109.5
sen,1986,109.0999984741211
sen,1987,107.0999984741211
sen,1988,107.0
sen,1989,100.0999984741211
sen,1990,100.0
sen,1991,95.0999984741211
sen,1992,95.80000305175781
sen,1993,93.19999694824219
sen,1994,94.9000015258789
sen,1995,97.30000305175781
sen,1996,100.9000015258789
sen,1997,101.9000015258789
sen,1998,104.30000305175781
sen,1999,108.0
sen,2000,109.0
sen,2001,111.80000305175781
sen,2002,109.69999694824219
sen,2003,113.9000015258789
sen,2004,116.5999984741211
sen,2005,120.0999984741211
sen,2006,118.80000305175781
sen,2007,119.0
sen,2008,120.5
sen,2009,120.19999694824219
sen,2010,121.0999984741211
sen,2011,120.0
sen,2012,120.69999694824219
sen,2013,120.0999984741211
sen,2014,122.19999694824219
sen,2015,125.0999984741211
sgp,1980,66.69999694824219
sgp,1981,70.69999694824219
sgp,1982,73.69999694824219
sgp,1983,77.9000015258789
sgp,1984,83.9000015258789
sgp,1985,84.5999984741211
sgp,1986,87.5999984741211
sgp,1987,91.9000015258789
sgp,1988,97.19999694824219
sgp,1989,101.4000015258789
sgp,1990,100.0
sgp,1991,107.5999984741211
sgp,1992,111.4000015258789
sgp,1993,123.0
sgp,1994,131.6999969482422
sgp,1995,136.60000610351562
sgp,1996,138.60000610351562
sgp,1997,141.6999969482422
sgp,1998,135.1999969482422
sgp,1999,142.89999389648438
sgp,2000,150.10000610351562
sgp,2001,145.0
sgp,2002,151.89999389648438
sgp,2003,160.0
sgp,2004,172.89999389648438
sgp,2005,178.3000030517578
sgp,2006,182.39999389648438
sgp,2007,189.5
sgp,2008,177.60000610351562
sgp,2009,173.60000610351562
sgp,2010,190.8000030517578
sgp,2011,196.10000610351562
sgp,2012,195.0
sgp,2013,198.89999389648438
sgp,2014,199.60000610351562
sgp,2015,202.0
svk,1985,96.0
svk,1986,98.30000305175781
svk,1987,99.5999984741211
svk,1988,100.5
svk,1989,101.69999694824219
svk,1990,100.0
svk,1991,92.80000305175781
svk,1992,92.80000305175781
svk,1993,99.5
svk,1994,107.69999694824219
svk,1995,115.9000015258789
svk,1996,121.4000015258789
svk,1997,128.10000610351562
svk,1998,133.89999389648438
svk,1999,137.10000610351562
svk,2000,141.5
svk,2001,145.39999389648438
svk,2002,152.10000610351562
svk,2003,158.60000610351562
svk,2004,167.3000030517578
svk,2005,175.39999389648438
svk,2006,186.0
svk,2007,201.6999969482422
svk,2008,206.0
svk,2009,199.0
svk,2010,211.89999389648438
svk,2011,213.8000030517578
svk,2012,217.10000610351562
svk,2013,221.89999389648438
svk,2014,224.10000610351562
svk,2015,228.39999389648438
svn,1980,123.0999984741211
svn,1981,121.19999694824219
svn,1982,119.19999694824219
svn,1983,118.69999694824219
svn,1984,119.30000305175781
svn,1985,118.69999694824219
svn,1986,120.4000015258789
svn,1987,106.19999694824219
svn,1988,103.69999694824219
svn,1989,104.5999984741211
svn,1990,100.0
svn,1991,98.69999694824219
svn,1992,98.80000305175781
svn,1993,104.69999694824219
svn,1994,113.0999984741211
svn,1995,121.69999694824219
svn,1996,128.5
svn,1997,137.60000610351562
svn,1998,142.3000030517578
svn,1999,147.5
svn,2000,151.3000030517578
svn,2001,154.89999389648438
svn,2002,158.3000030517578
svn,2003,163.3000030517578
svn,2004,169.89999389648438
svn,2005,177.60000610351562
svn,2006,184.6999969482422
svn,2007,191.1999969482422
svn,2008,192.5
svn,2009,180.6999969482422
svn,2010,187.0
svn,2011,191.3000030517578
svn,2012,187.8000030517578
svn,2013,188.6999969482422
svn,2014,192.39999389648438
svn,2015,194.6999969482422
zaf,1980,118.9000015258789
zaf,1981,122.19999694824219
zaf,1982,118.9000015258789
zaf,1983,114.0
zaf,1984,117.0
zaf,1985,112.9000015258789
zaf,1986,111.4000015258789
zaf,1987,108.19999694824219
zaf,1988,107.5999984741211
zaf,1989,105.19999694824219
zaf,1990,100.0
zaf,1991,95.19999694824219
zaf,1992,91.69999694824219
zaf,1993,91.4000015258789
zaf,1994,93.0
zaf,1995,94.4000015258789
zaf,1996,96.9000015258789
zaf,1997,98.0
zaf,1998,97.0
zaf,1999,97.69999694824219
zaf,2000,100.4000015258789
zaf,2001,106.69999694824219
zaf,2002,105.4000015258789
zaf,2003,110.9000015258789
zaf,2004,114.80000305175781
zaf,2005,115.5
zaf,2006,114.9000015258789
zaf,2007,122.5999984741211
zaf,2008,123.0999984741211
zaf,2009,123.9000015258789
zaf,2010,130.0
zaf,2011,129.5
zaf,2012,129.5
zaf,2013,128.0
zaf,2014,127.5999984741211
zaf,2015,129.8000030517578
esp,1980,81.0
esp,1981,83.4000015258789
esp,1982,85.5999984741211
esp,1983,88.0999984741211
esp,1984,91.4000015258789
esp,1985,94.30000305175781
esp,1986,95.19999694824219
esp,1987,96.0
esp,1988,97.80000305175781
esp,1989,99.4000015258789
esp,1990,100.0
esp,1991,101.30000305175781
esp,1992,103.69999694824219
esp,1993,105.5999984741211
esp,1994,108.69999694824219
esp,1995,111.9000015258789
esp,1996,113.30000305175781
esp,1997,113.19999694824219
esp,1998,113.19999694824219
esp,1999,113.0999984741211
esp,2000,113.4000015258789
esp,2001,114.19999694824219
esp,2002,114.5
esp,2003,114.30000305175781
esp,2004,113.69999694824219
esp,2005,113.0999984741211
esp,2006,113.0999984741211
esp,2007,113.5999984741211
esp,2008,114.69999694824219
esp,2009,118.0
esp,2010,120.0999984741211
esp,2011,122.4000015258789
esp,2012,124.5
esp,2013,126.30000305175781
esp,2014,126.4000015258789
esp,2015,126.0
lka,1980,82.4000015258789
lka,1981,86.19999694824219
lka,1982,86.0
lka,1983,86.0999984741211
lka,1984,86.0
lka,1985,85.0999984741211
lka,1986,86.0
lka,1987,87.0999984741211
lka,1988,89.9000015258789
lka,1989,92.9000015258789
lka,1990,100.0
lka,1991,105.5
lka,1992,111.30000305175781
lka,1993,113.5
lka,1994,118.0999984741211
lka,1995,122.9000015258789
lka,1996,123.30000305175781
lka,1997,129.60000610351562
lka,1998,125.9000015258789
lka,1999,130.5
lka,2000,133.39999389648438
lka,2001,133.10000610351562
lka,2002,132.39999389648438
lka,2003,130.39999389648438
lka,2004,130.39999389648438
lka,2005,136.3000030517578
lka,2006,155.3000030517578
lka,2007,167.3000030517578
lka,2008,163.1999969482422
lka,2009,170.0
lka,2010,181.10000610351562
lka,2011,185.6999969482422
lka,2012,197.6999969482422
lka,2013,204.8000030517578
lka,2014,220.0
lka,2015,233.89999389648438
sdn,1980,124.0999984741211
sdn,1981,117.9000015258789
sdn,1982,123.5999984741211
sdn,1983,117.4000015258789
sdn,1984,109.0
sdn,1985,99.69999694824219
sdn,1986,101.80000305175781
sdn,1987,102.80000305175781
sdn,1988,103.30000305175781
sdn,1989,110.19999694824219
sdn,1990,100.0
sdn,1991,103.80000305175781
sdn,1992,105.69999694824219
sdn,1993,104.5999984741211
sdn,1994,106.80000305175781
sdn,1995,109.5
sdn,1996,112.5999984741211
sdn,1997,116.9000015258789
sdn,1998,123.0999984741211
sdn,1999,125.0999984741211
sdn,2000,132.3000030517578
sdn,2001,142.89999389648438
sdn,2002,147.8000030517578
sdn,2003,154.89999389648438
sdn,2004,159.0
sdn,2005,169.0
sdn,2006,175.60000610351562
sdn,2007,181.0
sdn,2008,185.3000030517578
sdn,2009,195.6999969482422
sdn,2010,203.6999969482422
sdn,2011,195.10000610351562
sdn,2012,167.3000030517578
sdn,2013,172.10000610351562
sdn,2014,174.10000610351562
sdn,2015,175.5
swe,1980,88.0999984741211
swe,1981,87.4000015258789
swe,1982,88.5999984741211
swe,1983,90.0
swe,1984,92.0999984741211
swe,1985,92.69999694824219
swe,1986,94.5999984741211
swe,1987,96.80000305175781
swe,1988,98.19999694824219
swe,1989,99.69999694824219
swe,1990,100.0
swe,1991,100.4000015258789
swe,1992,103.80000305175781
swe,1993,107.30000305175781
swe,1994,112.69999694824219
swe,1995,115.4000015258789
swe,1996,118.0999984741211
swe,1997,123.0999984741211
swe,1998,126.19999694824219
swe,1999,129.1999969482422
swe,2000,132.10000610351562
swe,2001,131.39999389648438
swe,2002,134.0
swe,2003,138.0
swe,2004,145.0
swe,2005,148.6999969482422
swe,2006,153.10000610351562
swe,2007,154.6999969482422
swe,2008,152.5
swe,2009,148.1999969482422
swe,2010,155.5
swe,2011,156.39999389648438
swe,2012,154.8000030517578
swe,2013,155.1999969482422
swe,2014,156.3000030517578
swe,2015,159.3000030517578
che,1980,98.30000305175781
che,1981,97.5999984741211
che,1982,95.19999694824219
che,1983,95.69999694824219
che,1984,97.9000015258789
che,1985,99.5
che,1986,98.9000015258789
che,1987,97.19999694824219
che,1988,97.80000305175781
che,1989,99.5
che,1990,100.0
che,1991,96.80000305175781
che,1992,97.5
che,1993,98.5
che,1994,100.30000305175781
che,1995,100.9000015258789
che,1996,101.5999984741211
che,1997,104.0
che,1998,105.69999694824219
che,1999,106.5999984741211
che,2000,109.69999694824219
che,2001,109.5
che,2002,108.9000015258789
che,2003,109.30000305175781
che,2004,112.0999984741211
che,2005,114.69999694824219
che,2006,116.80000305175781
che,2007,118.5999984741211
che,2008,118.4000015258789
che,2009,115.4000015258789
che,2010,118.19999694824219
